customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
16,123,item1,2024-06-28,7,212,7,1484
18,123,item6,2024-05-23,8,1.5,10,15.0
4,123,item5,2024-04-08,7,110,4,440
11,121,item7,2024-04-01,3,100,7,700
8,122,item8,2024-06-12,6,40,5,200
10,122,item1,2024-06-08,5,212,10,2120
7,121,item4,2024-04-06,3,52,3,156
13,123,item3,2024-04-07,8,20,3,60
3,122,item3,2024-06-03,6,20,5,100
14,121,item6,2024-06-13,3,1.5,10,15.0
2,121,item5,2024-07-21,2,110,9,990
5,122,item6,2024-04-15,6,1.5,10,15.0
7,123,item2,2024-07-22,9,50,2,100
11,122,item8,2024-08-04,6,40,1,40
8,123,item7,2024-05-06,7,100,9,900
19,121,item8,2024-04-21,2,40,10,400
8,122,item1,2024-06-23,6,212,4,848
18,121,item3,2024-06-19,2,20,1,20
17,121,item2,2024-06-10,3,50,7,350
15,123,item2,2024-03-10,9,50,7,350
15,122,item7,2024-03-18,4,100,8,800
18,121,item8,2024-03-10,2,40,1,40
14,123,item8,2024-08-06,8,40,5,200
20,122,item6,2024-04-04,6,1.5,10,15.0
8,121,item4,2024-07-10,2,52,2,104
4,121,item4,2024-04-16,2,52,6,312
17,122,item2,2024-03-12,5,50,2,100
20,122,item6,2024-04-10,6,1.5,4,6.0
19,122,item2,2024-04-20,6,50,5,250
17,121,item7,2024-05-16,3,100,1,100
6,122,item8,2024-07-22,5,40,1,40
6,123,item5,2024-05-15,8,110,9,990
17,123,item7,2024-05-24,9,100,8,800
12,123,item8,2024-03-11,9,40,1,40
18,121,item8,2024-04-09,1,40,5,200
1,123,item7,2024-07-27,8,100,7,700
8,122,item8,2024-08-07,6,40,2,80
19,122,item4,2024-03-19,6,52,5,260
6,121,item8,2024-08-07,1,40,10,400
10,122,item7,2024-05-10,6,100,1,100
4,123,item1,2024-03-31,7,212,2,424
6,123,item3,2024-05-16,8,20,4,80
1,122,item8,2024-04-23,6,40,7,280
3,123,item1,2024-05-21,8,212,9,1908
14,123,item6,2024-05-21,8,1.5,2,3.0
13,122,item6,2024-04-20,4,1.5,8,12.0
11,123,item1,2024-03-27,7,212,4,848
18,122,item5,2024-04-01,4,110,10,1100
20,122,item3,2024-03-06,6,20,4,80
1,123,item1,2024-07-16,7,212,6,1272
19,122,item6,2024-03-08,5,1.5,8,12.0
7,122,item4,2024-06-04,5,52,1,52
8,121,item6,2024-04-12,3,1.5,10,15.0
6,123,item3,2024-03-13,7,20,7,140
15,123,item6,2024-04-25,8,1.5,9,13.5
2,121,item8,2024-05-25,2,40,10,400
5,121,item1,2024-05-24,3,212,6,1272
11,123,item7,2024-07-01,9,100,2,200
14,123,item3,2024-06-28,7,20,10,200
16,121,item7,2024-05-08,1,100,9,900
18,122,item7,2024-03-09,5,100,9,900
18,123,item3,2024-05-04,9,20,10,200
2,123,item5,2024-05-29,9,110,7,770
17,121,item2,2024-07-23,2,50,3,150
11,121,item1,2024-07-02,1,212,2,424
12,122,item4,2024-07-23,6,52,2,104
17,122,item2,2024-05-24,6,50,3,150
19,123,item4,2024-05-16,9,52,1,52
11,122,item6,2024-06-19,5,1.5,1,1.5
7,123,item8,2024-04-08,7,40,3,120
5,123,item2,2024-03-25,9,50,2,100
5,123,item4,2024-05-05,7,52,2,104
20,122,item5,2024-05-10,4,110,6,660
19,123,item5,2024-04-10,8,110,1,110
16,121,item1,2024-07-27,1,212,9,1908
14,123,item5,2024-05-22,8,110,4,440
16,122,item4,2024-04-07,4,52,10,520
20,121,item4,2024-07-15,2,52,4,208
3,122,item3,2024-07-07,5,20,10,200
14,121,item1,2024-05-06,1,212,10,2120
17,121,item4,2024-08-15,3,52,10,520
6,121,item6,2024-08-17,2,1.5,1,1.5
7,123,item2,2024-07-01,9,50,10,500
2,123,item2,2024-08-13,9,50,5,250
10,121,item2,2024-03-23,2,50,9,450
14,122,item6,2024-05-29,6,1.5,3,4.5
17,121,item6,2024-04-26,3,1.5,5,7.5
3,121,item4,2024-06-18,3,52,6,312
1,122,item7,2024-06-02,6,100,6,600
3,122,item4,2024-05-30,4,52,9,468
7,121,item8,2024-06-15,3,40,1,40
8,123,item4,2024-04-04,9,52,7,364
2,123,item3,2024-03-21,7,20,7,140
12,123,item5,2024-03-15,8,110,2,220
20,123,item1,2024-05-05,7,212,6,1272
8,123,item6,2024-07-17,8,1.5,10,15.0
16,123,item5,2024-06-13,7,110,8,880
16,122,item5,2024-04-02,4,110,1,110
1,121,item3,2024-06-15,3,20,4,80
8,121,item1,2024-05-19,1,212,8,1696
20,122,item6,2024-06-04,4,1.5,4,6.0
5,121,item8,2024-03-20,3,40,7,280
17,122,item8,2024-06-26,4,40,1,40
20,121,item6,2024-08-12,1,1.5,6,9.0
7,122,item5,2024-07-15,4,110,5,550
20,123,item5,2024-08-08,7,110,2,220
5,123,item1,2024-06-15,7,212,4,848
13,123,item3,2024-07-15,9,20,2,40
8,122,item5,2024-04-20,5,110,10,1100
11,121,item2,2024-07-04,1,50,1,50
6,123,item7,2024-08-15,9,100,5,500
6,121,item5,2024-03-25,2,110,8,880
7,121,item1,2024-05-21,3,212,4,848
18,121,item7,2024-07-30,1,100,2,200
5,123,item4,2024-03-12,8,52,10,520
7,122,item7,2024-06-04,6,100,5,500
3,121,item3,2024-03-13,2,20,10,200
16,121,item8,2024-03-10,2,40,5,200
7,122,item5,2024-04-15,4,110,6,660
2,121,item5,2024-03-03,2,110,6,660
4,121,item3,2024-03-16,1,20,6,120
19,123,item1,2024-06-23,9,212,4,848
3,121,item5,2024-04-29,3,110,4,440
20,122,item5,2024-07-09,5,110,6,660
5,122,item5,2024-06-11,6,110,8,880
9,122,item8,2024-04-25,4,40,1,40
3,121,item8,2024-05-22,2,40,6,240
14,123,item8,2024-03-16,8,40,6,240
18,121,item2,2024-03-15,2,50,7,350
1,122,item7,2024-05-05,5,100,7,700
5,123,item2,2024-03-17,8,50,6,300
3,123,item6,2024-08-01,8,1.5,2,3.0
10,121,item3,2024-08-13,1,20,7,140
20,121,item5,2024-03-16,3,110,2,220
20,121,item1,2024-07-23,3,212,8,1696
5,122,item5,2024-05-09,6,110,2,220
5,122,item7,2024-03-11,6,100,1,100
5,121,item3,2024-05-05,2,20,3,60
7,123,item8,2024-03-14,7,40,8,320
18,121,item6,2024-03-19,1,1.5,10,15.0
3,123,item2,2024-07-19,7,50,2,100
10,122,item5,2024-03-12,5,110,3,330
19,123,item2,2024-06-03,8,50,6,300
10,123,item6,2024-06-27,9,1.5,4,6.0
8,122,item1,2024-07-23,5,212,1,212
1,123,item8,2024-04-29,7,40,8,320
4,122,item6,2024-03-20,6,1.5,7,10.5
9,122,item3,2024-08-12,4,20,9,180
6,121,item7,2024-08-16,1,100,9,900
9,122,item7,2024-08-04,5,100,3,300
7,122,item2,2024-03-08,6,50,4,200
14,122,item1,2024-06-26,4,212,6,1272
16,122,item1,2024-05-10,5,212,8,1696
11,121,item3,2024-03-14,2,20,2,40
17,121,item2,2024-05-10,3,50,7,350
19,123,item4,2024-03-03,8,52,1,52
6,122,item7,2024-05-07,6,100,6,600
12,122,item4,2024-05-01,4,52,5,260
17,122,item4,2024-08-11,5,52,7,364
4,123,item3,2024-04-22,7,20,9,180
10,122,item6,2024-08-19,6,1.5,8,12.0
6,121,item1,2024-03-10,3,212,6,1272
13,121,item5,2024-08-14,3,110,3,330
17,122,item7,2024-06-23,4,100,1,100
19,122,item4,2024-03-10,6,52,7,364
11,121,item1,2024-04-29,2,212,9,1908
2,122,item2,2024-05-13,6,50,7,350
6,123,item3,2024-04-14,7,20,1,20
2,122,item3,2024-08-13,4,20,2,40
11,122,item7,2024-07-28,4,100,2,200
15,123,item5,2024-03-07,8,110,2,220
13,123,item3,2024-08-12,9,20,7,140
2,123,item8,2024-06-04,7,40,2,80
20,122,item6,2024-07-07,6,1.5,6,9.0
2,121,item4,2024-05-24,2,52,6,312
7,123,item6,2024-04-16,7,1.5,7,10.5
9,122,item1,2024-04-07,6,212,10,2120
16,122,item5,2024-03-24,4,110,3,330
3,123,item3,2024-03-03,9,20,5,100
15,121,item1,2024-06-04,1,212,4,848
13,123,item6,2024-08-11,9,1.5,1,1.5
8,121,item1,2024-08-15,1,212,6,1272
18,122,item3,2024-07-30,4,20,5,100
7,123,item8,2024-03-21,7,40,2,80
20,123,item5,2024-07-12,7,110,1,110
15,123,item1,2024-04-27,9,212,10,2120
16,122,item5,2024-06-01,4,110,3,330
6,121,item6,2024-08-01,1,1.5,7,10.5
14,123,item5,2024-06-20,7,110,3,330
7,122,item1,2024-04-22,5,212,9,1908
16,123,item7,2024-05-27,8,100,5,500
5,122,item5,2024-05-15,6,110,3,330
16,122,item8,2024-06-29,4,40,2,80
18,122,item5,2024-05-14,5,110,7,770
14,123,item8,2024-03-07,7,40,8,320
5,121,item7,2024-08-12,2,100,7,700
5,122,item3,2024-06-08,4,20,8,160
11,121,item5,2024-06-15,3,110,6,660
17,121,item8,2024-07-27,3,40,7,280
18,121,item4,2024-05-20,3,52,2,104
4,121,item1,2024-08-01,1,212,7,1484
2,122,item1,2024-06-18,5,212,6,1272
16,121,item6,2024-03-12,1,1.5,1,1.5
20,122,item7,2024-06-11,4,100,4,400
16,122,item6,2024-05-26,4,1.5,7,10.5
4,121,item6,2024-03-12,1,1.5,9,13.5
15,122,item6,2024-08-14,4,1.5,6,9.0
18,121,item5,2024-04-29,1,110,5,550
6,122,item4,2024-07-09,5,52,3,156
17,123,item6,2024-06-30,7,1.5,6,9.0
14,121,item4,2024-05-19,3,52,1,52
6,123,item8,2024-05-02,8,40,10,400
4,122,item5,2024-06-20,6,110,6,660
17,121,item5,2024-08-05,3,110,3,330
8,122,item7,2024-07-20,6,100,3,300
10,122,item5,2024-05-19,5,110,7,770
2,123,item8,2024-05-23,7,40,4,160
2,121,item7,2024-05-13,3,100,4,400
13,121,item5,2024-07-18,2,110,1,110
5,122,item7,2024-07-22,5,100,4,400
7,123,item6,2024-07-23,9,1.5,5,7.5
5,121,item8,2024-03-10,2,40,5,200
10,123,item5,2024-06-16,8,110,1,110
1,122,item7,2024-08-17,4,100,6,600
11,122,item6,2024-07-23,6,1.5,4,6.0
19,122,item2,2024-03-07,4,50,4,200
5,122,item5,2024-05-16,4,110,4,440
6,122,item4,2024-07-11,6,52,5,260
18,122,item7,2024-05-03,5,100,1,100
10,121,item4,2024-06-07,2,52,3,156
3,123,item6,2024-07-19,7,1.5,6,9.0
15,123,item3,2024-05-20,9,20,1,20
2,121,item5,2024-06-19,2,110,8,880
1,121,item6,2024-04-08,3,1.5,10,15.0
4,122,item2,2024-06-19,6,50,9,450
17,121,item2,2024-06-22,1,50,7,350
10,122,item8,2024-03-18,6,40,5,200
3,122,item3,2024-06-10,6,20,7,140
1,121,item6,2024-06-18,3,1.5,4,6.0
7,123,item8,2024-03-03,7,40,10,400
1,121,item4,2024-04-10,1,52,8,416
7,122,item2,2024-06-06,4,50,2,100
8,122,item5,2024-08-13,5,110,8,880
7,123,item4,2024-06-15,9,52,4,208
17,121,item3,2024-04-13,2,20,10,200
9,122,item7,2024-08-09,4,100,5,500
12,121,item5,2024-03-06,2,110,2,220
12,121,item8,2024-06-10,1,40,2,80
2,123,item6,2024-07-02,8,1.5,6,9.0
1,122,item8,2024-04-08,6,40,4,160
15,122,item7,2024-03-15,4,100,4,400
14,121,item4,2024-03-05,3,52,4,208
19,122,item7,2024-03-09,5,100,9,900
2,121,item8,2024-06-27,3,40,1,40
11,123,item4,2024-07-15,7,52,5,260
6,123,item8,2024-05-21,7,40,3,120
9,122,item5,2024-08-08,5,110,1,110
1,121,item7,2024-06-02,3,100,10,1000
3,121,item1,2024-04-04,3,212,6,1272
7,123,item5,2024-03-28,8,110,5,550
10,122,item5,2024-03-12,5,110,4,440
3,123,item6,2024-03-06,8,1.5,10,15.0
5,121,item5,2024-07-27,2,110,6,660
18,122,item1,2024-04-23,4,212,7,1484
19,122,item7,2024-05-28,6,100,2,200
7,121,item7,2024-07-10,2,100,10,1000
20,122,item2,2024-04-11,4,50,3,150
8,121,item8,2024-08-07,2,40,7,280
8,121,item7,2024-07-23,3,100,6,600
8,123,item5,2024-03-18,9,110,4,440
4,122,item4,2024-03-07,4,52,10,520
14,122,item4,2024-03-25,5,52,4,208
6,122,item2,2024-06-11,5,50,9,450
17,123,item7,2024-05-10,7,100,2,200
18,121,item3,2024-04-12,2,20,10,200
14,123,item7,2024-05-27,7,100,3,300
8,121,item1,2024-07-22,2,212,8,1696
13,121,item8,2024-07-25,3,40,9,360
6,121,item4,2024-05-24,1,52,3,156
18,121,item8,2024-03-12,3,40,1,40
16,123,item4,2024-07-18,9,52,2,104
1,122,item1,2024-04-01,6,212,3,636
9,123,item8,2024-03-07,8,40,6,240
15,122,item1,2024-03-04,4,212,1,212
19,122,item2,2024-03-25,5,50,5,250
19,121,item3,2024-04-24,1,20,4,80
12,123,item1,2024-03-05,8,212,8,1696
8,121,item4,2024-07-17,3,52,3,156
5,123,item5,2024-07-31,8,110,7,770
13,121,item8,2024-05-18,2,40,2,80
12,121,item7,2024-03-11,1,100,6,600
15,121,item2,2024-04-15,1,50,3,150
10,123,item7,2024-05-04,9,100,8,800
16,122,item5,2024-06-21,6,110,3,330
3,121,item3,2024-04-11,3,20,3,60
12,122,item6,2024-06-25,6,1.5,7,10.5
20,121,item2,2024-03-05,2,50,2,100
8,121,item4,2024-03-09,3,52,2,104
20,121,item2,2024-04-16,2,50,10,500
8,123,item1,2024-06-23,8,212,8,1696
11,122,item2,2024-03-05,6,50,1,50
9,123,item2,2024-07-26,9,50,9,450
10,122,item3,2024-08-04,6,20,4,80
7,122,item3,2024-06-01,6,20,9,180
5,122,item1,2024-04-16,4,212,9,1908
8,121,item4,2024-03-12,3,52,5,260
12,122,item7,2024-04-27,5,100,6,600
15,122,item3,2024-04-26,6,20,2,40
13,121,item1,2024-06-22,2,212,8,1696
7,122,item4,2024-04-09,4,52,5,260
19,122,item7,2024-08-18,4,100,7,700
1,121,item8,2024-05-17,2,40,9,360
1,123,item3,2024-04-20,7,20,10,200
8,122,item6,2024-07-29,5,1.5,4,6.0
19,121,item4,2024-04-17,3,52,5,260
6,123,item2,2024-06-24,8,50,3,150
7,121,item8,2024-05-07,3,40,7,280
16,123,item1,2024-04-04,9,212,8,1696
11,121,item8,2024-03-15,3,40,10,400
11,123,item1,2024-07-02,9,212,1,212
13,123,item2,2024-08-13,8,50,3,150
5,122,item2,2024-06-26,6,50,10,500
13,122,item4,2024-06-24,4,52,10,520
1,122,item4,2024-05-15,6,52,9,468
1,122,item4,2024-04-19,5,52,3,156
3,122,item3,2024-03-30,5,20,5,100
18,123,item1,2024-04-13,7,212,2,424
6,122,item7,2024-05-05,6,100,8,800
7,121,item6,2024-08-10,3,1.5,4,6.0
9,122,item4,2024-03-20,5,52,4,208
10,122,item6,2024-08-12,5,1.5,5,7.5
1,121,item2,2024-04-29,2,50,7,350
19,122,item8,2024-05-17,5,40,10,400
15,122,item7,2024-05-05,6,100,1,100
6,121,item3,2024-06-16,1,20,7,140
15,123,item2,2024-06-12,7,50,10,500
17,121,item8,2024-08-02,3,40,9,360
2,122,item8,2024-06-12,6,40,9,360
11,123,item2,2024-06-04,8,50,5,250
5,121,item4,2024-05-29,1,52,4,208
2,122,item3,2024-04-12,4,20,7,140
8,121,item6,2024-08-02,3,1.5,6,9.0
1,121,item2,2024-06-29,1,50,2,100
14,123,item2,2024-03-26,8,50,5,250
9,122,item7,2024-08-03,5,100,9,900
12,123,item4,2024-03-16,9,52,5,260
18,122,item7,2024-03-03,4,100,4,400
5,122,item7,2024-06-21,4,100,10,1000
8,123,item3,2024-05-25,9,20,7,140
8,122,item8,2024-04-08,4,40,3,120
4,121,item5,2024-06-25,3,110,5,550
19,121,item2,2024-08-16,3,50,7,350
20,123,item1,2024-03-22,8,212,6,1272
20,122,item7,2024-05-09,4,100,3,300
20,123,item8,2024-04-28,8,40,5,200
12,122,item2,2024-06-19,6,50,10,500
10,121,item7,2024-03-24,1,100,3,300
11,123,item4,2024-03-26,9,52,9,468
6,122,item4,2024-03-21,5,52,5,260
14,123,item1,2024-07-29,8,212,10,2120
17,123,item7,2024-07-01,9,100,10,1000
7,121,item5,2024-07-23,3,110,3,330
16,121,item3,2024-08-06,3,20,3,60
12,123,item2,2024-08-06,7,50,3,150
20,122,item2,2024-05-19,4,50,9,450
14,122,item1,2024-03-22,5,212,3,636
15,123,item2,2024-05-08,9,50,6,300
13,123,item8,2024-05-06,8,40,1,40
11,123,item1,2024-05-21,7,212,4,848
11,122,item4,2024-03-11,5,52,6,312
13,123,item5,2024-05-20,7,110,6,660
8,122,item2,2024-06-16,4,50,8,400
11,122,item5,2024-06-16,4,110,7,770
6,122,item7,2024-03-30,4,100,3,300
7,123,item8,2024-06-11,8,40,9,360
20,123,item5,2024-08-20,8,110,4,440
2,123,item6,2024-04-18,7,1.5,3,4.5
1,121,item5,2024-06-05,3,110,6,660
1,122,item4,2024-04-09,4,52,8,416
4,122,item7,2024-04-21,5,100,5,500
2,121,item3,2024-06-07,3,20,4,80
7,123,item3,2024-05-23,7,20,10,200
1,123,item4,2024-05-22,9,52,5,260
19,122,item5,2024-05-18,5,110,10,1100
12,123,item7,2024-06-05,7,100,4,400
5,123,item6,2024-07-25,9,1.5,3,4.5
9,121,item4,2024-03-31,3,52,6,312
6,123,item2,2024-03-07,7,50,1,50
12,123,item6,2024-06-03,9,1.5,1,1.5
13,121,item3,2024-07-01,2,20,3,60
6,123,item1,2024-08-07,7,212,9,1908
13,123,item1,2024-04-02,9,212,4,848
16,122,item6,2024-03-15,4,1.5,3,4.5
19,121,item6,2024-06-02,1,1.5,9,13.5
17,122,item6,2024-06-21,4,1.5,5,7.5
16,123,item1,2024-04-03,9,212,6,1272
2,122,item6,2024-05-12,4,1.5,7,10.5
19,122,item2,2024-05-06,5,50,8,400
4,123,item5,2024-07-06,8,110,5,550
17,122,item1,2024-06-09,5,212,6,1272
3,123,item1,2024-06-14,8,212,3,636
10,122,item3,2024-04-24,6,20,2,40
18,122,item2,2024-07-20,4,50,3,150
9,122,item4,2024-08-15,4,52,10,520
20,121,item5,2024-03-15,1,110,7,770
3,122,item8,2024-04-12,6,40,5,200
16,122,item8,2024-07-03,5,40,7,280
7,123,item4,2024-05-24,8,52,2,104
16,123,item4,2024-05-15,8,52,2,104
10,122,item8,2024-04-18,5,40,5,200
16,122,item2,2024-08-01,4,50,5,250
12,121,item5,2024-06-11,1,110,8,880
8,122,item7,2024-04-21,6,100,8,800
8,123,item7,2024-05-10,9,100,1,100
18,123,item7,2024-07-16,9,100,4,400
8,123,item4,2024-07-05,8,52,4,208
11,123,item2,2024-05-21,8,50,10,500
9,121,item4,2024-05-16,2,52,7,364
18,123,item6,2024-08-02,8,1.5,9,13.5
4,121,item4,2024-05-22,2,52,10,520
14,122,item7,2024-07-23,6,100,3,300
4,122,item7,2024-03-26,5,100,4,400
18,122,item6,2024-05-26,5,1.5,3,4.5
16,123,item1,2024-03-28,7,212,8,1696
18,123,item4,2024-03-16,7,52,6,312
3,122,item5,2024-08-14,6,110,9,990
12,121,item8,2024-03-10,1,40,8,320
7,122,item1,2024-08-01,5,212,1,212
5,122,item8,2024-06-03,4,40,1,40
4,121,item1,2024-04-06,1,212,8,1696
3,123,item4,2024-05-15,8,52,5,260
17,121,item1,2024-05-08,1,212,2,424
15,121,item3,2024-04-09,3,20,4,80
20,122,item2,2024-06-12,4,50,6,300
11,123,item3,2024-04-10,9,20,9,180
14,121,item6,2024-04-05,1,1.5,10,15.0
9,121,item2,2024-07-04,1,50,2,100
18,121,item4,2024-08-04,1,52,4,208
2,123,item6,2024-06-21,7,1.5,4,6.0
6,121,item6,2024-03-24,1,1.5,2,3.0
11,122,item5,2024-04-03,4,110,3,330
17,121,item3,2024-05-20,3,20,8,160
10,121,item5,2024-07-22,1,110,6,660
16,123,item4,2024-03-18,7,52,4,208
1,122,item3,2024-08-03,5,20,1,20
14,123,item7,2024-05-14,7,100,7,700
3,122,item5,2024-05-13,5,110,2,220
15,121,item1,2024-07-15,1,212,8,1696
14,123,item5,2024-06-10,7,110,6,660
8,123,item4,2024-07-09,9,52,7,364
6,121,item2,2024-06-03,2,50,7,350
13,122,item8,2024-03-31,4,40,9,360
5,123,item1,2024-04-15,8,212,6,1272
2,121,item8,2024-06-10,1,40,9,360
8,121,item8,2024-05-03,1,40,2,80
11,123,item2,2024-03-31,7,50,9,450
12,123,item5,2024-05-18,7,110,3,330
14,123,item8,2024-07-16,8,40,7,280
10,123,item4,2024-05-17,8,52,2,104
17,123,item6,2024-08-15,7,1.5,5,7.5
17,121,item5,2024-04-22,3,110,8,880
8,123,item7,2024-03-05,8,100,6,600
18,122,item7,2024-06-17,5,100,9,900
18,121,item7,2024-03-21,2,100,9,900
2,123,item4,2024-07-07,9,52,7,364
6,122,item6,2024-03-10,5,1.5,4,6.0
8,122,item8,2024-05-09,5,40,9,360
10,121,item8,2024-06-23,3,40,8,320
1,121,item4,2024-05-31,2,52,2,104
20,121,item2,2024-05-27,1,50,2,100
14,122,item5,2024-08-01,4,110,5,550
16,123,item4,2024-07-03,8,52,4,208
8,123,item5,2024-08-18,8,110,9,990
7,123,item1,2024-07-22,7,212,3,636
20,122,item5,2024-06-02,6,110,3,330
2,123,item2,2024-03-14,7,50,9,450
18,121,item4,2024-08-03,1,52,9,468
6,121,item8,2024-06-12,1,40,10,400
17,123,item5,2024-04-02,9,110,2,220
9,123,item3,2024-05-01,7,20,6,120
9,123,item2,2024-06-03,9,50,2,100
15,122,item1,2024-05-06,5,212,5,1060
20,123,item2,2024-04-09,9,50,10,500
14,123,item2,2024-03-17,9,50,7,350
9,123,item4,2024-03-08,8,52,6,312
17,123,item7,2024-07-20,9,100,8,800
4,121,item2,2024-08-12,2,50,2,100
5,123,item8,2024-04-02,9,40,5,200
4,122,item1,2024-03-23,4,212,4,848
7,121,item8,2024-08-04,3,40,8,320
2,122,item1,2024-03-29,6,212,6,1272
6,123,item1,2024-04-21,9,212,3,636
11,121,item2,2024-04-25,1,50,1,50
8,121,item5,2024-03-19,1,110,2,220
6,122,item8,2024-07-16,6,40,3,120
6,122,item1,2024-06-05,6,212,5,1060
12,122,item4,2024-03-17,6,52,6,312
4,121,item5,2024-06-16,3,110,7,770
20,122,item7,2024-05-10,6,100,10,1000
9,122,item5,2024-04-17,4,110,7,770
7,122,item6,2024-06-23,6,1.5,2,3.0
12,121,item4,2024-05-07,1,52,8,416
5,123,item1,2024-04-08,8,212,4,848
6,121,item6,2024-05-25,2,1.5,9,13.5
15,121,item2,2024-05-04,2,50,2,100
16,122,item3,2024-04-20,4,20,10,200
10,123,item4,2024-08-07,8,52,6,312
17,121,item5,2024-03-30,2,110,9,990
9,122,item1,2024-03-27,4,212,9,1908
8,123,item7,2024-03-29,8,100,10,1000
17,123,item5,2024-03-05,7,110,6,660
7,121,item4,2024-05-26,1,52,5,260
15,122,item2,2024-05-21,5,50,4,200
4,121,item6,2024-07-13,1,1.5,4,6.0
2,123,item5,2024-06-05,9,110,10,1100
7,121,item8,2024-06-30,2,40,6,240
19,121,item5,2024-08-06,2,110,4,440
2,122,item2,2024-05-15,4,50,10,500
9,122,item6,2024-03-03,4,1.5,10,15.0
8,121,item6,2024-05-04,3,1.5,3,4.5
4,122,item4,2024-05-06,6,52,7,364
11,123,item2,2024-07-08,9,50,10,500
18,122,item3,2024-05-16,5,20,1,20
3,121,item8,2024-06-07,2,40,6,240
17,123,item5,2024-04-21,9,110,8,880
7,121,item4,2024-07-26,2,52,10,520
13,121,item8,2024-06-25,2,40,7,280
20,123,item1,2024-04-19,7,212,10,2120
1,121,item7,2024-05-08,1,100,4,400
16,121,item7,2024-04-26,2,100,7,700
16,122,item7,2024-03-27,4,100,6,600
14,121,item7,2024-03-10,1,100,10,1000
4,123,item4,2024-06-30,9,52,2,104
6,122,item7,2024-06-08,4,100,6,600
8,122,item2,2024-08-07,4,50,5,250
8,121,item3,2024-06-21,2,20,1,20
4,121,item7,2024-03-10,3,100,6,600
6,123,item6,2024-07-18,7,1.5,2,3.0
6,123,item6,2024-08-08,9,1.5,10,15.0
2,121,item4,2024-04-09,3,52,5,260
3,121,item6,2024-07-10,3,1.5,10,15.0
18,121,item6,2024-06-06,2,1.5,5,7.5
4,122,item2,2024-07-05,6,50,2,100
18,121,item8,2024-06-18,3,40,3,120
15,121,item7,2024-03-27,2,100,9,900
5,123,item4,2024-05-30,8,52,2,104
12,123,item8,2024-05-18,8,40,2,80
20,122,item2,2024-05-28,5,50,4,200
2,121,item1,2024-07-30,2,212,9,1908
16,123,item2,2024-08-17,8,50,9,450
3,123,item8,2024-05-26,7,40,8,320
1,121,item1,2024-04-22,3,212,10,2120
1,121,item4,2024-05-08,1,52,5,260
8,121,item2,2024-05-29,2,50,7,350
9,121,item3,2024-07-03,3,20,4,80
19,122,item4,2024-06-11,6,52,7,364
5,122,item5,2024-04-22,5,110,6,660
9,122,item1,2024-05-08,4,212,3,636
12,122,item2,2024-07-21,5,50,10,500
16,123,item2,2024-07-21,8,50,3,150
17,122,item5,2024-05-22,5,110,10,1100
16,121,item5,2024-08-11,1,110,10,1100
17,123,item5,2024-07-14,8,110,7,770
6,122,item8,2024-08-09,4,40,2,80
16,123,item5,2024-03-24,7,110,4,440
7,122,item5,2024-06-16,4,110,6,660
8,121,item8,2024-03-25,3,40,2,80
4,122,item6,2024-03-10,6,1.5,9,13.5
2,123,item4,2024-06-10,9,52,6,312
20,123,item8,2024-04-07,8,40,6,240
8,121,item3,2024-06-24,2,20,10,200
18,122,item2,2024-07-02,5,50,2,100
16,121,item5,2024-06-18,3,110,3,330
6,122,item3,2024-03-22,4,20,2,40
1,121,item7,2024-03-27,1,100,5,500
9,123,item8,2024-03-31,7,40,5,200
16,123,item5,2024-05-13,7,110,3,330
19,121,item2,2024-06-06,2,50,7,350
12,123,item6,2024-03-05,9,1.5,10,15.0
10,123,item5,2024-08-09,8,110,4,440
17,122,item4,2024-07-01,5,52,5,260
2,122,item4,2024-03-19,6,52,1,52
20,123,item4,2024-05-09,7,52,10,520
16,121,item3,2024-03-03,2,20,9,180
13,123,item7,2024-04-04,9,100,10,1000
16,122,item2,2024-03-23,6,50,5,250
15,121,item5,2024-03-08,3,110,5,550
17,123,item7,2024-06-02,7,100,3,300
10,121,item2,2024-06-09,3,50,9,450
2,123,item5,2024-07-23,7,110,7,770
16,123,item5,2024-06-16,7,110,9,990
10,122,item7,2024-07-28,6,100,5,500
5,121,item7,2024-04-05,1,100,10,1000
16,122,item1,2024-06-01,5,212,8,1696
18,121,item8,2024-03-14,1,40,9,360
19,123,item4,2024-05-29,7,52,6,312
1,122,item3,2024-07-25,4,20,2,40
3,121,item7,2024-07-28,3,100,4,400
16,122,item2,2024-03-31,5,50,4,200
5,121,item5,2024-03-16,1,110,4,440
13,121,item8,2024-07-01,1,40,9,360
20,121,item6,2024-08-10,2,1.5,8,12.0
13,123,item5,2024-05-24,7,110,2,220
5,121,item3,2024-08-06,3,20,1,20
17,122,item6,2024-07-08,4,1.5,1,1.5
3,122,item7,2024-07-25,6,100,6,600
6,123,item1,2024-08-17,9,212,10,2120
15,122,item7,2024-07-16,6,100,9,900
13,121,item5,2024-07-16,1,110,5,550
19,123,item4,2024-05-30,9,52,3,156
7,123,item1,2024-05-19,8,212,7,1484
13,123,item7,2024-04-08,8,100,7,700
8,121,item5,2024-04-03,2,110,6,660
12,123,item2,2024-03-26,7,50,4,200
4,123,item6,2024-05-25,9,1.5,9,13.5
4,121,item3,2024-04-06,3,20,4,80
13,122,item3,2024-06-03,4,20,6,120
1,123,item5,2024-07-08,7,110,3,330
17,123,item4,2024-03-15,9,52,4,208
